player_id,theta
6361,-0.157378
6366,-0.040358
6397,0.876362
6482,0.513503
6485,0.20056
6506,-0.281256
6520,0.254325
6523,-0.292409
6525,-0.354975
6528,-1.043958
6530,0.544766
6532,-0.100905
6544,-0.04877
6545,-0.703357
6559,-0.825186
6564,-1.288342
6575,0.40487
6586,0.051446
6590,0.332048
6603,-2.618639
6611,0.257951
6612,-0.264753
6616,-0.218085
6628,0.219365
6640,0.470794
6681,0.021685
6714,-0.443822
6792,-0.040866
6805,-0.861457
6811,-0.503963
6837,-0.728129
6840,-0.632609
6841,0.682489
6843,-0.223937
6853,0.170119
6862,-1.98187
6867,0.261012
6876,-0.97822
6893,-2.106044
6935,-1.438843
6940,-0.906061
6965,-0.40292
6978,-0.968344
6986,-0.337437
6996,-0.354381
7002,-1.400942
7008,-0.530862
7031,-0.605376
7046,-0.150384
7056,-0.193257
7085,-0.589002
7097,-0.596593
7101,-0.767255
7119,0.165243
7125,-3.132894
7137,0.030693
7148,0.272223
7153,-0.414902
7194,0.011344
7196,-0.683251
7231,-0.069921
7244,-0.658975
7267,-3.103427
7289,-1.396338
7294,0.295888
7295,-0.249646
7304,-0.501158
7305,-2.535241
7317,0.226417
7329,0.490725
7338,-1.952822
7342,-0.722396
7345,-1.355207
7359,0.174015
7361,0.358653
7362,-1.608231
7368,-0.085108
7405,-3.625282
7412,-0.056341
7420,0.313583
7429,0.041789
7433,-0.284868
7440,0.254603
7443,-0.382009
7455,-1.065799
7473,0.010033
7475,-3.373384
7482,0.236601
7488,-1.087253
7496,0.420053
7533,-0.565376
7551,0.69829
7604,0.623908
7666,-0.19512
7669,-3.334763
7680,-2.493428
7692,-0.118282
7710,0.15976
7715,-0.251611
7717,-0.066576
7737,0.235221
7773,0.173041
7786,0.289986
7791,-0.62056
7803,-1.331021
7806,-0.25696
7832,-0.54133
7837,-1.592326
7841,-0.546606
7843,0.452492
7861,0.413716
7873,-0.819337
7889,-0.448844
7890,0.145219
7896,-0.945034
7923,-0.062656
7935,0.228578
7940,0.06539
7956,-0.317634
7980,0.013844
7984,-0.626978
7986,-0.138456
7996,-1.751057
8016,-0.140924
8044,0.115894
8053,-0.996674
8081,-1.046038
8082,0.068928
8098,-5.182648
